epoch,train_loss,val_loss
668,0.0031606951288894974,0.003143773562519891
669,0.0031152609298969137,0.003373973954150828
670,0.003125258903942424,0.0034033511303488383
671,0.0031098890441855222,0.0032114039984026273
672,0.0031436752057875154,0.003695368174445551
673,0.003128776542826331,0.003350541948567891
674,0.003085025051801369,0.0032202314390459663
675,0.0031211675224215563,0.003447948456626416
676,0.003104102154511252,0.0034804596545138797
677,0.003102798376449159,0.0033962229045798116
678,0.003099989443615978,0.003494840581932159
679,0.0031411229742787264,0.0033066810226419392
680,0.0030807990184583667,0.0033012474038812637
681,0.003140335799925479,0.003364101351660833
682,0.00304519620732051,0.003202825169574172
683,0.0031283023829796705,0.0032443560659244
684,0.003179703692158941,0.0032599288845157697
685,0.0030823356110265413,0.003369771810338291
686,0.003165069364798095,0.0033933898253166233
687,0.0031298594711476873,0.003263965413742763
688,0.0030649929676718752,0.0034980409180222095
689,0.0031612522986813867,0.0036821815761873505
690,0.0031251816774300976,0.0032706703421770088
691,0.0031611043366539322,0.0031826113005612587
692,0.0031091881585146846,0.003236988708813041
693,0.0030857426828126712,0.003377174345401857
694,0.0031222435302936053,0.0033753238629277787
695,0.0030777792374860366,0.003937511607368295
696,0.00309922455842125,0.0036916469355927108
697,0.0031204568483898867,0.003453302220248979
698,0.0031686008608386176,0.0033653967615509452
699,0.0031193745851211636,0.0033542508744960524
700,0.0031287263673409047,0.0035901660665346325
701,0.003102317586669634,0.0031915783663100713
702,0.003086034545137001,0.0034574421824048436
703,0.0031965886748090773,0.0032112521976335154
704,0.003129580978119489,0.0033707033509911954
705,0.0030884415549145817,0.00316784829292549
706,0.003154113206225608,0.003624834590104021
707,0.0031070123571131764,0.0032342060798773997
708,0.0030916964860054955,0.0034959808913362276
709,0.0031552215444791165,0.0033238657010005936
710,0.003098901571376763,0.003644675585972376
711,0.0030933968897443264,0.00378609498412433
712,0.0031499367039088673,0.0033052267906635733
713,0.003078720926885204,0.00310121622041109
714,0.0031877397282193574,0.0034403037485094437
715,0.0031032561776549394,0.003413739813986868
716,0.003215788454499802,0.0041486281592439936
717,0.003059539651329597,0.003360168912804611
718,0.0030855785237207754,0.003302027184334032
719,0.0031080126263008548,0.003289819213038326
720,0.0030849845868792256,0.003466493558823631
721,0.003078577562901673,0.003461266369764121
722,0.003210790490466652,0.0032704133930367215
723,0.0031706392077391903,0.0034384919311556215
724,0.0031225648410377446,0.0031812476337702623
725,0.0030677697479178936,0.004528313438721083
726,0.0032606927638648654,0.0032501776786726328
727,0.003098589888581171,0.0036798464458245917
728,0.0030321393078112783,0.0032497442718056485
729,0.0030987593411981804,0.0032691847322606185
730,0.003124193847580845,0.003213732959715439
731,0.003112499502262679,0.0033508573261733596
732,0.003108465002111063,0.0032216062898857943
733,0.003094189744964563,0.003465891343646634
734,0.0030580635243175744,0.003655350234548076
735,0.003147213893645475,0.0035082959990432746
736,0.0031066974108348248,0.003195321287115723
737,0.0031422784092338305,0.0032521454827762505
738,0.0030981693716302257,0.0032984792521369667
739,0.003121123939616092,0.0033138379861585303
740,0.0031822321199057304,0.0032736324957256353
741,0.003128241850143491,0.0035664589351463868
742,0.0030723616107094006,0.0033353425744541256
743,0.0030574596448448197,0.0038272935673260944
744,0.003063724859946825,0.0033778247597291244
745,0.003077215748710622,0.0035263019272051854
746,0.0030826907872286593,0.0030984475752646643
747,0.003119774755564165,0.003707130334709486
748,0.003075461492970072,0.003161153115637436
749,0.003032961363366259,0.0033256987535674382
750,0.003111854239872753,0.00373618308000636
751,0.0030974169032535804,0.003360759969749398
752,0.0030516513891052453,0.00355191680040857
753,0.003086805559357564,0.0030696584458896484
754,0.0030909248837671273,0.0035540535003742196
755,0.0031109613446310036,0.0033598364694505806
756,0.003172045440156141,0.003709223489572112
757,0.0031777714383547546,0.0034549764217039155
758,0.0030959877201179363,0.0033857893623981225
759,0.0031086609539463473,0.0033736218561703137
760,0.003097951686660085,0.0033726589606700276
761,0.0030171604035020773,0.003441471644335993
762,0.003127116344644335,0.0032395368485875716
763,0.003065358360723496,0.00322490819273183
764,0.0031255489868786315,0.003197632437846405
765,0.0031293794861994685,0.003194903907559802
766,0.003092016963537076,0.0032710901132179298
767,0.0030924901033446577,0.0033255562297845923
768,0.003075187786699048,0.0035841982755886992
769,0.003078212902945434,0.0034483897024457735
770,0.0031064067217360797,0.0032608913111477353
771,0.003124430193726359,0.00388038162698138
772,0.003071356069553515,0.0031539595590650356
773,0.0031638163169805797,0.004380500911652898
774,0.003039121645229772,0.0035106890761747588
775,0.0031839263781600086,0.0031760335072795486
776,0.0031206059804716117,0.003449616965596608
777,0.003086041465586308,0.0033309732385161882
778,0.0031521970139623714,0.003392614855253992
779,0.0030534844659268856,0.003152214637547013
780,0.003045686530832458,0.0034099199652630765
781,0.003073714806754463,0.0036208820311203803
782,0.003090452420814284,0.003495588617722604
783,0.003146012038401938,0.0034281331750746435
784,0.003063664554843101,0.0033940940082891648
785,0.003128964363613391,0.003579771699391552
786,0.003154700072080796,0.0036292129854309904
787,0.0030378117001663638,0.003310283262426285
788,0.0030454028796019226,0.003271403135898582
789,0.003150543388990878,0.0034314092229756708
790,0.0030523194064755507,0.0032533378072195883
791,0.0031087232121378826,0.004144504885368829
792,0.003105022532239171,0.0032877663070895293
793,0.0031479208610935843,0.0033806333345291783
794,0.003111792493186056,0.003384617654049959
795,0.0030681409201472353,0.0034807427251036726
796,0.0031087625907846436,0.0033202224552821235
797,0.0030354181188961557,0.003521305966876016
798,0.0030789295376021544,0.0034295327396365524
799,0.0031047926013004676,0.0034299708900270218
800,0.00308322197653289,0.003307276524535378
801,0.0031124887680875715,0.0035447775262482362
802,0.003087731683466198,0.003289510853705317
803,0.003117216749534268,0.003425356871050785
804,0.0030798137104058446,0.003136709828433881
805,0.003099065019973907,0.0034263131884439816
806,0.0031136281947717714,0.0049786961261573
807,0.003078565473050072,0.0035223685533383006
808,0.0030553567409113947,0.003466723042927662
809,0.003119007039108667,0.003829313249047589
810,0.0030391065070630406,0.0032874736171626274
811,0.003093532909205633,0.003194919927815391
812,0.0030931976158573324,0.0032975148196657993
813,0.0030676328294493003,0.003312739956682707
814,0.0030692768987701756,0.0032980759142572187
815,0.0030850894384262762,0.003817807727483083
816,0.003101489605133197,0.0034098887887267656
817,0.0030762451591676678,0.0034408702859180383
818,0.0031556058676656465,0.0033287519658659137
819,0.003099541992294313,0.0034471524830589446
820,0.003047648140004483,0.0037400428402640396
821,0.003108961597357973,0.0034229643033565978
822,0.003053014125225359,0.0032852204252270464
823,0.0030440636038186093,0.003439189081744755
824,0.0030678206412844233,0.00325494889970407
825,0.0030642175582911947,0.003374774691285745
826,0.003086530376378254,0.0034851399016215083
827,0.003066184490493595,0.0036740477864576643
828,0.0031010606312514124,0.0033500415020296477
829,0.003101009831177713,0.0035697608094498227
830,0.0030774289561066263,0.0034281745150213233
831,0.0030117902514958305,0.0031670278245159848
832,0.0030712107988475853,0.0034174000515317746
833,0.003137373847742404,0.003507826955137215
834,0.0030561507527379255,0.0037150123427922197
835,0.0030517274733022626,0.0032254485769412857
836,0.0031016118679163527,0.00339511586943277
837,0.003057209716644138,0.0031922813807998994
838,0.0030623734454977617,0.003590698978997069
839,0.0031677909971792894,0.0033448282940333747
840,0.0030477109133137453,0.00325952929758259
841,0.00302046836835557,0.003412022120344963
842,0.003054117273483104,0.0033993591841813124
843,0.0030259580033076606,0.0033523192341867888
844,0.0031129752743009735,0.003184486672983918
845,0.003033482900154295,0.0033808991054173035
846,0.003091437665761673,0.003495537463451169
847,0.0030416728490722717,0.003704843444226325
848,0.0030678349858198057,0.003428923991411288
849,0.0030414272222973023,0.003621138654426048
850,0.0030950269135566234,0.0037569810143099794
851,0.003063094560458357,0.0032475607666269087
852,0.003095951483882,0.003545683539233917
853,0.0030622176724839313,0.0033492468734920926
854,0.003025838910353145,0.003490928475829688
855,0.003093352384367508,0.003479725982065084
856,0.0030458387236335666,0.003611362516141135
857,0.0030549735657405108,0.0031606490603845678
858,0.0030244019711068992,0.0034184162152197323
859,0.0030504105811344526,0.003230465084735109
860,0.003057303924699603,0.003393972444555853
861,0.0031714856724961308,0.003513268236142709
862,0.003115609775995836,0.0031629200885585477
863,0.0030185528508596252,0.003467182531637286
864,0.0030454193339040825,0.003342863322702588
865,0.00305749067506785,0.003646753745066315
866,0.0031211466348633685,0.0035564180584778345
867,0.003064244461109348,0.003146993243757676
868,0.003082368776828436,0.0032392415019539865
869,0.0030358461878294573,0.0031815493611180154
870,0.0030703338239631006,0.003559309426058833
871,0.0030572436403097777,0.0036290604589101615
872,0.0030251445800692227,0.0035263063506667113
873,0.003001565364277761,0.003140218149596112
874,0.003069348281072774,0.003753187907757058
875,0.0030278186809576664,0.003577381752485271
876,0.003081838341895491,0.003515782824091449
877,0.003076894536999793,0.003225417515858187
878,0.003022260163059651,0.003530489134579158
879,0.003110867514644332,0.0033547855416869556
880,0.0030962537563855533,0.003226622476014142
881,0.0030280813898746696,0.0032666402731986186
882,0.0030478210687830015,0.003187991143300483
883,0.0031196636334864486,0.003083601353924783
884,0.003052470868308868,0.0031850529199956143
885,0.0030677451914706234,0.0033160279709884264
886,0.0030550621031655064,0.003735206358663266
887,0.003019382802022878,0.003279469534145417
888,0.0030599665107478484,0.003381731385973182
889,0.003045343119362048,0.0032879350955159333
890,0.00311803089378498,0.0033532780472935787
891,0.003060896209971016,0.003534386870605209
892,0.003112851691689214,0.0031108371809204483
893,0.003064790765257103,0.0032336992601615174
894,0.0030509308100164193,0.003600031792663407
895,0.003052390440816766,0.00435893603673682
896,0.0030581439766984688,0.0033278419538696116
897,0.003077000162227015,0.003531101316575361
898,0.0030307228782149994,0.00326987590574077
899,0.003178038274475919,0.00387185169242774
900,0.002994853187802023,0.0033542612588710404
901,0.003041510894284423,0.0030494053122015366
902,0.0031449073768252955,0.0035265219181688815
903,0.0030264601553790273,0.0033553356340683526
904,0.0030531275390390435,0.0030223436718716827
905,0.003057665791250123,0.003395405443726472
906,0.003045954180777009,0.003251210074601105
907,0.0030247648098056428,0.003275813121469204
908,0.003097211989606249,0.0034445392101946654
909,0.0030305120003297284,0.0032184525276213556
910,0.003052248946102015,0.0035861651320138704
911,0.0029950964084730068,0.003345392540818178
912,0.0030533758469793045,0.003438771607741693
913,0.00303861584008575,0.003438866952531676
914,0.0030657126911883725,0.0031333411816050895
915,0.0030185661843480094,0.003552832441871406
916,0.0030419856822921027,0.003233973519907387
917,0.003084074731049096,0.0033867754518072386
918,0.0030416293158838205,0.0032718409819415574
919,0.00304262651154643,0.003162255683226239
920,0.00307407472993183,0.0033880076967641587
921,0.003072290548067219,0.003539179073333658
922,0.0030442973306996682,0.0035734461138112157
923,0.0031213847021893436,0.0034613233396703935
924,0.002999635150913021,0.0032406879971240013
925,0.003041793603674862,0.0033469257402277395
926,0.003014345542399277,0.003250079361283151
927,0.003069616251119316,0.00338164113972531
928,0.0029901014743693942,0.003370484234264875
929,0.0030602328242846475,0.0031834682662966185
930,0.0030738830864268903,0.0032396523527911357
931,0.0031039056565676784,0.003289639976737667
932,0.003162559070784984,0.0038028668054859295
933,0.0031045606313674745,0.004114874666197528
934,0.0030894391256352438,0.003379902700103368
935,0.00303751688639248,0.0032442532686296
936,0.003153103713090692,0.0033210575253158786
937,0.0030094872914447355,0.0033517508758244825
938,0.00301838375696238,0.003169290153771516
939,0.003087250005999773,0.003311322222831954
940,0.0030281764962148436,0.004086724112385027
941,0.0030859683164202703,0.003237033461524589
942,0.0030010228672321757,0.0031467197610760625
943,0.0030187432248354085,0.0036607468410936434
944,0.003017610658907556,0.003356223646294808
945,0.0030650976551134653,0.003469342721039917
946,0.002979885265752994,0.003345633954285662
947,0.002995833522070135,0.003435145985955993
948,0.0030511806448841276,0.0035690137097925028
949,0.0030248741537396763,0.0032650542719040794
950,0.003035890541264209,0.0033667350720906677
951,0.00300828572133845,0.003888734521090307
952,0.003022553118282993,0.0034346360265541586
953,0.0030672406815474146,0.0033755227835199826
954,0.003046262078549199,0.0032353491980015472
955,0.003052932381397113,0.003319409116749849
956,0.003018853126438977,0.0035419838580613336
957,0.0030363908095349525,0.003245376855437708
958,0.0029778062532944925,0.0033071056119302294
959,0.003026505625437431,0.0033603840816724974
960,0.0030820978123791004,0.003397265029846647
961,0.0030313840098197347,0.0031221424480874513
962,0.0030403283267715496,0.0031326418229732818
963,0.0029940007411842716,0.0033672146618458606
964,0.0030347260695496765,0.0030824818171191312
965,0.003005288815013422,0.003408934847264456
966,0.0030327738086082814,0.003360624935993663
967,0.0030585909891343707,0.003292070788789294
968,0.0030783316273049546,0.0033114336063179697
969,0.0030774868846517697,0.0034686464289736935
970,0.0030000118300286603,0.0031793805746202545
971,0.0030388156145586278,0.0037859326812820946
972,0.003027366503976799,0.003147310799580406
973,0.00305366910058716,0.003396722908868113
974,0.0030146293760004357,0.003479866610491038
975,0.0031367743163016335,0.003349950083931677
976,0.003034287368926894,0.0031934489238527462
977,0.003037284275532925,0.003446234965481418
978,0.0030308571801087336,0.0031966412263234804
979,0.003080549447171005,0.0033896794733809456
980,0.00305883670169539,0.0032994018440435
981,0.003026290621512152,0.003196606644238127
982,0.0030562248329053924,0.0035459865243802715
983,0.0030601983714511555,0.003510280324982546
984,0.0030307019625565616,0.0034586153093843462
985,0.003050544995991192,0.003189453783158993
986,0.0030570142503811753,0.003170856655980704
987,0.0030865686797087307,0.0032197882616302365
988,0.0030513962321705988,0.0033205557307010368
989,0.00303847200991907,0.00325733773649565
990,0.0030125026168815535,0.0032894710516916284
991,0.003073553659728375,0.0031724024885372557
992,0.0029732248183050804,0.0033836603435987898
993,0.0030571623067853267,0.003263932850324746
994,0.002933341303342504,0.0031576375895533866
995,0.0030618410654253614,0.0031906267244512466
996,0.0029930069683729832,0.0033227805059131226
997,0.0030418121480736237,0.0032570914425643434
998,0.0030845117782531627,0.0031548037216806214
999,0.003023243086324234,0.0041012447644871745
1000,0.00300936588150417,0.003274358389353939
